contact_duration,number_contacts,previous_days,previous_campaign_contacts,previous_outcome,campaign_outcome,campaign_id,last_contact_date
233,1,999,0,,,1,2022-05-13
187,1,999,0,,,1,2022-05-12
131,1,999,0,,,1,2022-05-16
188,1,999,0,,,1,2022-05-22
95,1,999,0,,,1,2022-05-15
1090,1,999,0,,,1,2022-05-11
604,1,999,0,,,1,2022-05-28
381,1,999,1,0.0,,1,2022-05-18
103,1,999,2,0.0,,1,2022-05-19
197,1,999,0,,,1,2022-05-29
168,2,999,0,,,1,2022-05-23
225,1,999,0,,,1,2022-05-06
46,1,999,0,,,1,2022-05-15
247,2,999,1,0.0,,1,2022-05-04
400,1,999,0,,,1,2022-05-16
323,1,999,0,,,1,2022-05-10
269,1,999,0,,,1,2022-05-07
500,1,999,0,,,1,2022-05-10
180,1,999,0,,,1,2022-05-12
252,1,999,0,,,1,2022-05-27
545,1,999,0,,,1,2022-05-28
298,1,999,0,,,1,2022-05-20
718,1,999,1,0.0,,1,2022-05-25
620,1,999,0,,,1,2022-05-26
696,1,999,1,0.0,,1,2022-05-25
239,1,999,0,,,1,2022-05-08
44,1,999,0,,,1,2022-05-13
98,4,999,0,,,1,2022-05-30
68,1,6,1,1.0,,1,2022-05-11
188,1,999,0,,,1,2022-05-13
123,1,999,0,,,1,2022-05-18
1130,4,999,0,,,1,2022-05-14
136,2,999,0,,,1,2022-05-06
838,1,999,0,,,1,2022-05-04
325,1,999,0,,,1,2022-05-07
397,1,999,0,,,1,2022-05-17
173,1,999,0,,,1,2022-05-05
659,1,999,1,0.0,,1,2022-05-23
201,1,999,0,,,1,2022-05-20
143,1,999,1,0.0,,1,2022-05-26
39,1,999,0,,,1,2022-05-07
456,1,999,1,0.0,,1,2022-05-11
196,1,999,0,,,1,2022-05-25
150,1,999,0,,,1,2022-05-29
108,1,999,1,0.0,,1,2022-05-31
141,1,999,1,0.0,,1,2022-05-12
236,1,999,1,0.0,,1,2022-05-27
125,2,999,0,,,1,2022-05-19
675,1,999,0,,,1,2022-05-01
84,1,999,1,0.0,,1,2022-05-25
258,1,999,0,,,1,2022-05-19
60,1,999,0,,,1,2022-05-12
18,6,999,0,,,1,2022-05-29
241,1,999,1,0.0,,1,2022-05-29
151,1,999,0,,,1,2022-05-23
154,1,999,0,,,1,2022-05-10
399,1,999,0,,,1,2022-05-04
34,1,999,0,,,1,2022-05-25
295,1,999,0,,,1,2022-05-28
273,1,999,0,,,1,2022-05-15
659,1,999,0,,,1,2022-05-25
345,1,999,0,,,1,2022-05-12
227,1,999,0,,,1,2022-05-19
323,2,999,0,,,1,2022-05-16
335,1,999,0,,,1,2022-05-15
294,1,999,0,,,1,2022-05-08
388,1,999,0,,,1,2022-05-01
123,1,999,0,,,1,2022-05-30
87,4,999,1,0.0,,1,2022-05-26
141,1,999,0,,,1,2022-05-11
127,1,999,1,0.0,,1,2022-05-23
106,1,999,0,,,1,2022-05-06
79,1,999,0,,,1,2022-05-06
22,1,999,1,0.0,,1,2022-05-13
159,1,999,1,0.0,,1,2022-05-05
67,1,999,0,,,1,2022-05-11
623,1,999,0,,,1,2022-05-20
197,1,999,0,,,1,2022-05-30
54,4,999,0,,,1,2022-05-17
409,1,999,0,,,1,2022-05-19
335,2,999,1,0.0,,1,2022-05-18
206,1,999,1,0.0,,1,2022-05-09
394,1,999,0,,,1,2022-05-30
811,2,999,0,,,1,2022-05-06
272,2,999,0,,,1,2022-05-06
65,1,999,0,,,1,2022-05-23
145,1,999,0,,,1,2022-05-25
442,2,999,0,,,1,2022-05-25
568,1,999,1,0.0,,1,2022-05-19
259,1,999,0,,,1,2022-05-15
220,1,999,1,0.0,,1,2022-05-14
59,1,999,0,,,1,2022-05-08
42,1,999,1,0.0,,1,2022-05-28
313,1,999,0,,,1,2022-05-11
29,3,999,0,,,1,2022-05-20
13,5,999,0,,,1,2022-05-19
231,4,999,0,,,1,2022-05-03
235,2,999,0,,,1,2022-05-28
955,2,999,0,,,1,2022-05-03
221,2,999,1,0.0,,1,2022-05-29
157,2,999,1,0.0,,1,2022-05-22
359,2,999,0,,,1,2022-05-07
470,2,999,2,0.0,,1,2022-05-21
11,9,999,0,,,1,2022-05-09
495,1,999,1,0.0,,1,2022-05-10
383,5,999,0,,,1,2022-05-06
295,2,999,0,,,1,2022-05-30
155,1,999,0,,,1,2022-05-06
107,1,999,1,0.0,,1,2022-05-04
93,4,999,0,,,1,2022-05-14
277,1,999,0,,,1,2022-05-23
166,2,999,1,0.0,,1,2022-05-28
542,4,999,1,0.0,,1,2022-05-28
58,1,999,0,,,1,2022-05-21
237,4,999,2,0.0,,1,2022-05-06
184,1,999,1,0.0,,1,2022-05-26
325,2,999,0,,,1,2022-05-27
1221,2,999,1,0.0,,1,2022-05-29
360,1,999,1,0.0,,1,2022-05-19
245,5,999,0,,,1,2022-05-07
67,2,999,0,,,1,2022-05-31
131,1,999,0,,,1,2022-05-17
57,1,999,0,,,1,2022-05-18
37,1,999,0,,,1,2022-05-24
257,1,999,0,,,1,2022-05-13
132,1,999,0,,,1,2022-05-26
247,1,999,0,,,1,2022-05-08
348,1,999,0,,,1,2022-05-27
335,1,999,1,0.0,,1,2022-05-14
217,2,999,0,,,1,2022-05-10
127,1,999,0,,,1,2022-05-21
93,1,999,0,,,1,2022-05-22
499,1,999,0,,,1,2022-05-21
71,1,999,0,,,1,2022-05-28
414,1,999,0,,,1,2022-05-16
64,1,999,0,,,1,2022-05-20
352,1,999,0,,,1,2022-05-28
398,2,999,1,0.0,,1,2022-05-24
399,1,999,0,,,1,2022-05-31
253,3,999,1,0.0,,1,2022-05-14
227,1,999,0,,,1,2022-05-04
160,1,999,0,,,1,2022-05-25
160,2,999,0,,,1,2022-05-01
316,1,11,1,1.0,,1,2022-05-19
69,1,999,0,,,1,2022-05-22
41,1,999,0,,,1,2022-05-04
76,1,999,2,0.0,,1,2022-05-10
284,3,999,1,0.0,,1,2022-05-19
90,1,999,1,0.0,,1,2022-05-26
206,1,999,1,0.0,,1,2022-05-17
157,4,999,0,,,1,2022-05-04
246,1,999,1,0.0,,1,2022-05-31
162,1,999,1,0.0,,1,2022-05-12
43,1,999,1,0.0,,1,2022-05-20
259,1,999,0,,,1,2022-05-08
585,1,999,0,,,1,2022-05-03
209,2,999,1,0.0,,1,2022-05-08
290,2,999,0,,,1,2022-05-09
387,2,999,1,0.0,,1,2022-05-05
67,1,999,1,0.0,,1,2022-05-06
253,1,12,1,1.0,,1,2022-05-06
301,2,999,0,,,1,2022-05-29
106,1,999,0,,,1,2022-05-21
179,1,999,1,0.0,,1,2022-05-28
283,1,999,1,0.0,,1,2022-05-03
114,1,999,0,,,1,2022-05-15
159,1,999,0,,,1,2022-05-08
64,1,999,0,,,1,2022-05-03
198,1,999,1,0.0,,1,2022-05-05
343,4,999,1,0.0,,1,2022-05-23
200,1,999,0,,,1,2022-05-30
552,1,999,2,0.0,,1,2022-05-02
228,1,999,1,0.0,,1,2022-05-29
223,1,999,0,,,1,2022-05-04
496,1,999,1,0.0,,1,2022-05-02
397,1,999,0,,,1,2022-05-05
88,2,999,0,,,1,2022-05-13
876,1,999,0,,,1,2022-05-21
305,2,999,0,,,1,2022-05-04
101,2,999,0,,,1,2022-05-19
334,1,999,0,,,1,2022-05-22
788,1,999,0,,,1,2022-05-27
183,1,999,1,0.0,,1,2022-05-10
118,2,999,1,0.0,,1,2022-05-31
69,1,999,0,,,1,2022-05-28
355,2,999,0,,,1,2022-05-29
894,1,999,0,,,1,2022-05-16
1101,1,999,0,,,1,2022-05-27
170,2,999,0,,,1,2022-05-19
205,1,999,0,,,1,2022-05-10
325,2,999,0,,,1,2022-05-31
150,2,999,1,0.0,,1,2022-05-04
442,2,999,1,0.0,,1,2022-05-20
160,2,999,1,0.0,,1,2022-05-13
85,8,999,0,,,1,2022-05-19
83,9,999,1,0.0,,1,2022-05-13
281,2,999,0,,,1,2022-05-12
369,2,999,1,0.0,,1,2022-05-21
304,2,999,1,0.0,,1,2022-05-31
159,2,999,1,0.0,,1,2022-05-18
71,2,999,0,,,1,2022-05-20
263,2,999,0,,,1,2022-05-02
219,2,999,0,,,1,2022-05-25
342,3,999,0,,,1,2022-05-20
335,2,999,0,,,1,2022-05-25
334,6,999,1,0.0,,1,2022-05-06
414,5,999,0,,,1,2022-05-20
342,2,999,0,,,1,2022-05-20
200,3,999,0,,,1,2022-05-05
297,2,999,1,0.0,,1,2022-05-08
500,2,999,0,,,1,2022-05-22
279,2,999,1,0.0,,1,2022-05-10
338,4,999,0,,,1,2022-05-07
318,3,999,0,,,1,2022-05-13
322,4,999,0,,,1,2022-05-30
147,2,999,1,0.0,,1,2022-05-22
63,4,999,0,,,1,2022-05-24
306,2,999,0,,,1,2022-05-05
214,3,999,1,0.0,,1,2022-05-07
81,9,999,0,,,1,2022-05-18
378,3,999,0,,,1,2022-05-08
176,2,999,1,0.0,,1,2022-05-13
670,2,999,1,0.0,,1,2022-05-18
167,2,999,1,0.0,,1,2022-05-19
333,2,999,0,,,1,2022-05-01
1100,3,999,0,,,1,2022-05-18
192,2,999,0,,,1,2022-05-01
180,2,999,0,,,1,2022-05-15
477,3,999,0,,,1,2022-05-12
240,2,999,0,,,1,2022-05-10
124,2,999,0,,,1,2022-05-24
122,2,999,1,0.0,,1,2022-05-04
351,2,999,1,0.0,,1,2022-05-04
180,3,999,2,0.0,,1,2022-05-05
178,2,999,1,0.0,,1,2022-05-27
157,7,999,1,0.0,,1,2022-05-17
211,2,999,1,0.0,,1,2022-05-08
521,6,999,0,,,1,2022-05-01
862,3,999,0,,,1,2022-05-25
169,2,999,0,,,1,2022-05-21
319,2,999,1,0.0,,1,2022-05-19
67,4,999,0,,,1,2022-05-18
75,7,999,0,,,1,2022-05-10
674,2,999,1,0.0,,1,2022-05-04
209,5,999,1,0.0,,1,2022-05-13
185,2,999,1,0.0,,1,2022-05-16
211,2,999,0,,,1,2022-05-20
203,2,999,0,,,1,2022-05-30
205,2,999,0,,,1,2022-05-16
469,2,999,1,0.0,,1,2022-05-12
523,1,999,1,0.0,,1,2022-05-11
36,7,999,0,,,1,2022-05-30
371,2,999,0,,,1,2022-05-30
52,3,999,0,,,1,2022-05-23
475,2,999,0,,,1,2022-05-17
233,2,999,0,,,1,2022-05-04
672,2,999,0,,,1,2022-05-23
328,3,999,0,,,1,2022-05-02
1085,3,999,0,,,1,2022-05-16
118,3,999,0,,,1,2022-05-10
102,5,999,0,,,1,2022-05-30
206,1,999,0,,,1,2022-05-05
176,1,999,0,,,1,2022-05-23
370,3,999,0,,,1,2022-05-16
278,1,999,0,,,1,2022-05-06
111,1,999,0,,,1,2022-05-07
275,1,999,0,,,1,2022-05-14
320,1,999,0,,,1,2022-05-15
305,5,999,0,,,1,2022-05-01
259,2,999,0,,,1,2022-05-13
399,2,999,0,,,1,2022-05-30
165,1,999,0,,,1,2022-05-14
126,1,999,0,,,1,2022-05-03
189,1,999,0,,,1,2022-05-25
193,1,999,1,0.0,,1,2022-05-13
104,1,6,1,1.0,,1,2022-05-16
418,3,999,0,,,1,2022-05-15
408,2,999,1,0.0,,1,2022-05-03
74,8,999,1,0.0,,1,2022-05-11
195,1,999,0,,,1,2022-05-17
221,1,999,2,0.0,,1,2022-05-21
84,1,999,0,,,1,2022-05-06
368,1,999,0,,,1,2022-05-08
305,1,999,0,,,1,2022-05-18
614,1,999,0,,,1,2022-05-20
160,7,999,1,0.0,,1,2022-05-01
104,2,999,1,0.0,,1,2022-05-28
142,3,999,0,,,1,2022-05-22
55,2,999,0,,,1,2022-05-26
7,11,999,1,0.0,,1,2022-05-02
199,7,999,1,0.0,,1,2022-05-27
105,4,999,1,0.0,,1,2022-05-20
148,2,999,0,,,1,2022-05-29
88,2,999,0,,,1,2022-05-06
87,1,999,0,,,1,2022-05-13
54,1,999,2,0.0,,1,2022-05-27
201,1,999,0,,,1,2022-05-21
206,1,999,0,,,1,2022-05-22
451,1,999,1,0.0,,1,2022-05-02
147,1,999,0,,,1,2022-05-24
121,1,999,0,,,1,2022-05-25
303,1,999,0,,,1,2022-05-19
78,1,999,1,0.0,,1,2022-05-27
438,1,999,0,,,1,2022-05-31
219,1,999,0,,,1,2022-05-06
210,2,999,1,0.0,,1,2022-05-13
113,1,999,0,,,1,2022-05-21
241,2,999,0,,,1,2022-05-04
194,1,999,1,0.0,,1,2022-05-04
814,1,999,0,,,1,2022-05-14
327,1,999,1,0.0,,1,2022-05-07
224,1,999,0,,,1,2022-05-14
275,1,999,0,,,1,2022-05-06
257,1,999,0,,,1,2022-05-08
248,1,999,0,,,1,2022-05-27
207,1,999,1,0.0,,1,2022-05-21
197,1,999,0,,,1,2022-05-04
653,1,11,1,1.0,,1,2022-05-04
197,1,999,0,,,1,2022-05-04
87,1,999,1,0.0,,1,2022-05-12
207,1,999,1,0.0,,1,2022-05-02
327,1,999,0,,,1,2022-05-05
215,3,999,1,0.0,,1,2022-05-27
62,1,999,0,,,1,2022-05-08
293,1,11,1,1.0,,1,2022-05-11
334,2,999,1,0.0,,1,2022-05-31
372,1,999,0,,,1,2022-05-16
345,1,999,0,,,1,2022-05-16
473,1,999,0,,,1,2022-05-31
133,1,999,0,,,1,2022-05-04
285,1,999,0,,,1,2022-05-15
128,3,999,0,,,1,2022-05-21
26,1,999,0,,,1,2022-05-19
731,1,10,1,1.0,,1,2022-05-04
488,1,999,0,,,1,2022-05-17
401,1,999,1,0.0,,1,2022-05-03
38,1,999,2,0.0,,1,2022-05-21
74,2,999,0,,,1,2022-05-07
293,1,999,1,0.0,,1,2022-05-14
473,4,999,0,,,1,2022-05-14
219,1,999,0,,,1,2022-05-08
14,11,999,0,,,1,2022-05-12
178,5,999,1,0.0,,1,2022-05-28
362,2,999,0,,,1,2022-05-08
343,3,999,1,0.0,,1,2022-05-20
152,1,999,1,0.0,,1,2022-05-03
403,4,999,0,,,1,2022-05-24
767,1,999,0,,,1,2022-05-26
236,1,999,1,0.0,,1,2022-05-31
249,1,999,0,,,1,2022-05-27
227,1,999,0,,,1,2022-05-29
100,2,999,1,0.0,,1,2022-05-18
139,6,999,0,,,1,2022-05-08
595,5,999,0,,,1,2022-05-11
142,2,999,0,,,1,2022-05-25
376,2,999,1,0.0,,1,2022-05-21
160,2,999,0,,,1,2022-05-13
132,1,999,1,0.0,,1,2022-05-26
438,2,999,0,,,1,2022-05-03
100,1,999,0,,,1,2022-05-02
94,1,999,0,,,1,2022-05-06
222,1,999,0,,,1,2022-05-13
50,1,999,0,,,1,2022-05-25
954,1,999,0,,,1,2022-05-01
403,1,999,1,0.0,,1,2022-05-15
106,1,999,0,,,1,2022-05-03
848,1,999,1,0.0,,1,2022-05-11
304,1,999,0,,,1,2022-05-13
439,1,999,0,,,1,2022-05-04
119,1,999,0,,,1,2022-05-21
36,1,999,1,0.0,,1,2022-05-05
644,1,999,1,0.0,,1,2022-05-13
109,1,999,0,,,1,2022-05-08
34,9,999,0,,,1,2022-05-08
200,1,999,0,,,1,2022-05-25
145,1,999,0,,,1,2022-05-04
72,1,999,0,,,1,2022-05-23
19,1,999,0,,,1,2022-05-25
272,1,999,1,0.0,,1,2022-05-09
177,1,999,1,0.0,,1,2022-05-04
90,1,999,1,0.0,,1,2022-05-03
125,1,999,0,,,1,2022-05-03
339,1,999,0,,,1,2022-05-11
153,1,999,0,,,1,2022-05-28
530,1,999,0,,,1,2022-05-19
291,1,999,0,,,1,2022-05-16
223,1,999,0,,,1,2022-05-06
208,1,999,1,0.0,,1,2022-05-10
54,2,999,1,0.0,,1,2022-05-21
503,2,999,1,0.0,,1,2022-05-29
174,1,999,1,0.0,,1,2022-05-25
95,1,999,1,0.0,,1,2022-05-31
465,1,999,1,0.0,,1,2022-05-28
257,1,999,1,0.0,,1,2022-05-10
168,1,999,0,,,1,2022-05-22
404,1,999,1,0.0,,1,2022-05-03
253,1,999,1,0.0,,1,2022-05-12
147,1,999,0,,,1,2022-05-20
153,1,999,2,0.0,,1,2022-05-06
128,1,999,0,,,1,2022-05-05
274,1,999,0,,,1,2022-05-21
278,1,999,0,,,1,2022-05-18
55,1,999,0,,,1,2022-05-05
101,1,999,0,,,1,2022-05-25
115,1,999,1,0.0,,1,2022-05-06
366,1,999,0,,,1,2022-05-08
129,1,999,0,,,1,2022-05-04
90,1,999,0,,,1,2022-05-24
576,2,999,0,,,1,2022-05-30
209,1,999,1,0.0,,1,2022-05-15
597,1,999,0,,,1,2022-05-01
274,1,999,0,,,1,2022-05-01
195,1,999,0,,,1,2022-05-24
188,1,999,1,0.0,,1,2022-05-03
177,1,999,0,,,1,2022-05-16
137,1,999,1,0.0,,1,2022-05-12
42,1,999,1,0.0,,1,2022-05-05
305,1,999,1,0.0,,1,2022-05-20
162,1,999,0,,,1,2022-05-26
151,1,999,0,,,1,2022-05-25
340,1,999,0,,,1,2022-05-23
109,1,12,1,1.0,,1,2022-05-28
209,1,999,0,,,1,2022-05-18
170,1,999,0,,,1,2022-05-05
569,2,999,0,,,1,2022-05-22
597,1,999,0,,,1,2022-05-29
274,1,999,0,,,1,2022-05-27
984,1,999,1,0.0,,1,2022-05-18
234,1,999,0,,,1,2022-05-15
156,1,999,0,,,1,2022-05-21
339,1,999,1,0.0,,1,2022-05-20
205,1,999,1,0.0,,1,2022-05-18
124,1,999,1,0.0,,1,2022-05-01
597,1,999,0,,,1,2022-05-16
226,1,999,0,,,1,2022-05-08
143,1,999,0,,,1,2022-05-31
181,1,999,0,,,1,2022-05-20
96,2,999,1,0.0,,1,2022-05-09
164,5,999,0,,,1,2022-05-18
238,3,999,0,,,1,2022-05-21
236,1,999,0,,,1,2022-05-08
158,2,999,0,,,1,2022-05-03
26,1,999,0,,,1,2022-05-11
159,1,999,0,,,1,2022-05-06
338,4,999,0,,,1,2022-05-21
187,1,999,1,0.0,,1,2022-05-06
159,1,999,0,,,1,2022-05-08
116,1,999,0,,,1,2022-05-17
196,1,999,0,,,1,2022-05-29
49,2,999,1,0.0,,1,2022-05-21
410,1,999,0,,,1,2022-05-18
990,1,999,0,,,1,2022-05-31
244,1,999,1,0.0,,1,2022-05-14
47,1,999,1,0.0,,1,2022-05-27
258,8,999,0,,,1,2022-05-19
267,1,999,0,,,1,2022-05-05
123,1,999,1,0.0,,1,2022-05-18
37,2,999,0,,,1,2022-05-06
186,1,999,0,,,1,2022-05-16
59,1,999,1,0.0,,1,2022-05-14
333,1,999,0,,,1,2022-05-12
144,1,999,0,,,1,2022-05-13
225,2,999,0,,,1,2022-05-06
472,1,999,0,,,1,2022-05-10
45,1,999,0,,,1,2022-05-14
1079,3,999,0,,,1,2022-05-31
94,1,999,0,,,1,2022-05-17
161,1,999,1,0.0,,1,2022-05-29
199,1,999,1,0.0,,1,2022-05-09
68,1,999,1,0.0,,1,2022-05-01
60,1,999,1,0.0,,1,2022-05-05
686,1,999,0,,,1,2022-05-21
64,2,999,1,0.0,,1,2022-05-12
249,1,999,0,,,1,2022-05-08
198,1,999,0,,,1,2022-05-26
118,1,999,0,,,1,2022-05-08
187,1,999,0,,,1,2022-05-13
146,1,999,1,0.0,,1,2022-05-21
364,4,999,0,,,1,2022-05-03
208,1,999,0,,,1,2022-05-27
378,1,999,0,,,1,2022-05-16
84,1,999,1,0.0,,1,2022-05-19
10,1,999,0,,,1,2022-05-23
39,1,999,1,0.0,,1,2022-05-30
66,2,999,0,,,1,2022-05-24
78,1,12,1,1.0,,1,2022-05-13
611,1,999,1,0.0,,1,2022-05-31
193,1,999,0,,,1,2022-05-29
155,5,999,0,,,1,2022-05-07
318,1,999,0,,,1,2022-05-15
175,1,999,0,,,1,2022-05-27
1205,1,999,0,,,1,2022-05-09
413,1,999,0,,,1,2022-05-06
167,1,999,1,0.0,,1,2022-05-13
251,1,999,0,,,1,2022-05-09
270,1,999,0,,,1,2022-05-12
211,1,10,1,1.0,,1,2022-05-04
107,1,999,0,,,1,2022-05-01
124,1,999,0,,,1,2022-05-25
17,1,999,0,,,1,2022-05-19
477,2,999,0,,,1,2022-05-19
265,1,999,0,,,1,2022-05-11
159,1,999,1,0.0,,1,2022-05-05
837,1,999,0,,,1,2022-05-15
221,1,999,0,,,1,2022-05-29
136,5,999,0,,,1,2022-05-08
318,1,999,1,0.0,,1,2022-05-15
51,1,999,1,0.0,,1,2022-05-01
285,2,999,0,,,1,2022-05-18
29,1,999,1,0.0,,1,2022-05-01
585,2,999,1,0.0,,1,2022-05-04
106,2,999,0,,,1,2022-05-15
16,2,999,0,,,1,2022-05-09
184,2,999,1,0.0,,1,2022-05-23
52,2,999,0,,,1,2022-05-04
128,1,999,1,0.0,,1,2022-05-27
282,4,999,0,,,1,2022-05-10
57,1,999,0,,,1,2022-05-22
839,2,7,1,1.0,,1,2022-05-07
50,1,999,1,0.0,,1,2022-05-30
457,1,999,0,,,1,2022-05-13
301,1,999,0,,,1,2022-05-12
37,1,999,0,,,1,2022-05-24
148,1,999,0,,,1,2022-05-22
72,1,999,0,,,1,2022-05-21
203,2,999,0,,,1,2022-05-31
18,1,999,0,,,1,2022-05-21
254,1,999,1,0.0,,1,2022-05-07
204,1,999,0,,,1,2022-05-30
451,1,999,0,,,1,2022-05-25
334,1,999,0,,,1,2022-05-27
428,1,999,0,,,1,2022-05-28
289,1,999,0,,,1,2022-05-13
317,1,999,1,0.0,,1,2022-05-24
153,1,999,0,,,1,2022-05-06
150,1,999,0,,,1,2022-05-28
674,1,999,0,,,1,2022-05-04
445,1,999,1,0.0,,1,2022-05-17
123,1,999,0,,,1,2022-05-31
176,1,999,0,,,1,2022-05-07
297,1,999,0,,,1,2022-05-24
92,3,999,0,,,1,2022-05-17
189,2,999,1,0.0,,1,2022-05-10
728,1,999,0,,,1,2022-05-23
127,2,999,0,,,1,2022-05-30
179,2,999,0,,,1,2022-05-24
98,2,999,0,,,1,2022-05-11
135,2,999,1,0.0,,1,2022-05-25
251,2,999,0,,,1,2022-05-09
1131,2,999,0,,,1,2022-05-13
148,2,999,0,,,1,2022-05-03
156,2,999,1,0.0,,1,2022-05-12
519,2,999,2,0.0,,1,2022-05-01
343,2,999,0,,,1,2022-05-29
64,1,999,1,0.0,,1,2022-05-01
903,2,999,0,,,1,2022-05-15
106,1,999,0,,,1,2022-05-25
459,4,999,0,,,1,2022-05-20
109,1,999,0,,,1,2022-05-04
100,1,999,0,,,1,2022-05-16
139,2,999,1,0.0,,1,2022-05-03
159,1,999,0,,,1,2022-05-04
47,1,999,0,,,1,2022-05-17
161,1,999,0,,,1,2022-05-06
322,1,999,1,0.0,,1,2022-05-14
45,2,999,2,0.0,,1,2022-05-17
197,1,999,1,0.0,,1,2022-05-25
687,2,999,1,0.0,,1,2022-05-18
89,1,999,1,0.0,,1,2022-05-27
231,2,999,0,,,1,2022-05-27
230,1,999,0,,,1,2022-05-12
389,2,999,0,,,1,2022-05-01
323,2,999,0,,,1,2022-05-11
125,2,999,0,,,1,2022-05-21
174,3,999,0,,,1,2022-05-04
89,1,999,1,0.0,,1,2022-05-04
74,2,999,2,0.0,,1,2022-05-27
540,1,999,0,,,1,2022-05-01
181,1,999,0,,,1,2022-05-05
193,1,999,0,,,1,2022-05-05
288,1,999,1,0.0,,1,2022-05-31
305,1,999,0,,,1,2022-05-22
353,2,999,0,,,1,2022-05-26
169,1,999,0,,,1,2022-05-13
139,1,999,0,,,1,2022-05-19
127,2,12,1,1.0,,1,2022-05-29
204,2,999,0,,,1,2022-05-22
137,2,999,1,0.0,,1,2022-05-05
827,1,999,1,0.0,,1,2022-05-11
150,1,999,0,,,1,2022-05-10
402,2,999,1,0.0,,1,2022-05-10
319,2,999,0,,,1,2022-05-25
203,2,999,1,0.0,,1,2022-05-07
109,1,999,0,,,1,2022-05-18
311,1,6,1,1.0,,1,2022-05-22
110,2,999,1,0.0,,1,2022-05-20
175,1,999,1,0.0,,1,2022-05-16
207,1,999,1,0.0,,1,2022-05-17
92,2,999,1,0.0,,1,2022-05-18
147,1,999,0,,,1,2022-05-25
48,2,999,1,0.0,,1,2022-05-08
164,3,999,0,,,1,2022-05-03
321,1,999,0,,,1,2022-05-07
90,1,999,0,,,1,2022-05-25
191,1,999,0,,,1,2022-05-16
130,1,999,0,,,1,2022-05-19
317,1,999,1,0.0,,1,2022-05-01
138,2,999,0,,,1,2022-05-05
194,2,999,0,,,1,2022-05-19
550,1,999,0,,,1,2022-05-10
811,1,999,0,,,1,2022-05-14
125,2,999,1,0.0,,1,2022-05-01
430,2,999,0,,,1,2022-05-27
124,1,999,1,0.0,,1,2022-05-14
184,1,999,0,,,1,2022-05-07
124,2,999,1,0.0,,1,2022-05-20
182,2,999,1,0.0,,1,2022-05-09
118,1,999,1,0.0,,1,2022-05-28
79,2,999,1,0.0,,1,2022-05-21
138,1,999,0,,,1,2022-05-18
289,2,999,0,,,1,2022-05-08
482,2,999,0,,,1,2022-05-22
654,1,999,0,,,1,2022-05-15
198,2,999,2,0.0,,1,2022-05-21
145,1,999,0,,,1,2022-05-24
116,2,999,1,0.0,,1,2022-05-27
500,1,999,0,,,1,2022-05-17
141,2,999,0,,,1,2022-05-29
68,1,999,0,,,1,2022-05-08
346,1,999,0,,,1,2022-05-11
131,2,999,1,0.0,,1,2022-05-24
220,1,999,0,,,1,2022-05-31
181,1,999,0,,,1,2022-05-25
756,2,999,0,,,1,2022-05-16
309,1,999,1,0.0,,1,2022-05-03
91,2,999,0,,,1,2022-05-07
323,2,999,1,0.0,,1,2022-05-25
82,2,999,1,0.0,,1,2022-05-02
316,2,999,1,0.0,,1,2022-05-17
283,3,999,0,,,1,2022-05-31
133,1,999,0,,,1,2022-05-15
120,3,999,0,,,1,2022-05-24
189,2,999,0,,,1,2022-05-07
127,2,999,0,,,1,2022-05-18
251,4,999,1,0.0,,1,2022-05-18
754,1,999,0,,,1,2022-05-06
84,2,999,2,0.0,,1,2022-05-05
320,1,999,0,,,1,2022-05-28
222,2,999,1,0.0,,1,2022-05-31
554,2,999,0,,,1,2022-05-17
302,2,999,0,,,1,2022-05-15
239,3,999,0,,,1,2022-05-23
396,3,999,0,,,1,2022-05-16
250,2,999,0,,,1,2022-05-21
167,3,999,1,0.0,,1,2022-05-15
136,3,999,1,0.0,,1,2022-05-06
322,2,999,1,0.0,,1,2022-05-30
97,2,999,0,,,1,2022-05-31
206,2,999,1,0.0,,1,2022-05-13
51,4,999,0,,,1,2022-05-11
281,2,999,1,0.0,,1,2022-05-26
17,4,999,1,0.0,,1,2022-05-31
825,2,999,0,,,1,2022-05-09
62,4,999,1,0.0,,1,2022-05-11
253,2,999,0,,,1,2022-05-19
487,2,999,0,,,1,2022-05-27
155,1,999,0,,,1,2022-05-08
96,2,999,1,0.0,,1,2022-05-12
311,3,999,1,0.0,,1,2022-05-04
90,2,999,0,,,1,2022-05-20
402,2,999,0,,,1,2022-05-21
22,2,999,0,,,1,2022-05-21
89,2,999,1,0.0,,1,2022-05-27
228,2,999,0,,,1,2022-05-27
350,2,999,1,0.0,,1,2022-05-07
175,1,999,0,,,1,2022-05-02
549,1,999,0,,,1,2022-05-20
133,1,999,0,,,1,2022-05-15
160,1,999,0,,,1,2022-05-17
192,1,999,0,,,1,2022-05-08
103,3,999,1,0.0,,1,2022-05-05
765,1,999,1,0.0,,1,2022-05-31
88,1,999,1,0.0,,1,2022-05-17
422,1,999,1,0.0,,1,2022-05-22
74,6,999,2,0.0,,1,2022-05-05
149,4,999,0,,,1,2022-05-17
70,3,999,0,,,1,2022-05-27
87,3,999,0,,,1,2022-05-02
233,2,999,0,,,1,2022-05-23
28,2,999,0,,,1,2022-05-09
346,3,999,0,,,1,2022-05-11
172,4,999,0,,,1,2022-05-05
523,2,999,1,0.0,,1,2022-05-31
147,2,999,1,0.0,,1,2022-05-16
265,2,999,1,0.0,,1,2022-05-09
